id,Type,StatUnmarrieds,City,State,PostalCode,GenderCode,BirthDate,MarriedaritalStatUnmarrieds,EnrolledDate,Living statUnmarrieds
02B759EE-DEE8-11e9-9444-0050569857FB,Individual,Active,New Delhi,DELHI,110065,FEMALE,30-Aug-86,Married,24-Sep-19,Couple without children
02B75B8C-DEE8-11e9-9444-0050569857FB,Individual,Active,Mumbai,MAHARASHTRA,400066,MALE,26-Jun-82,Married,27-Sep-19,Couple without children
02B75BA4-DEE8-11e9-9444-0050569857FB,Individual,Active,Mumbai,MAHARASHTRA,400068,FEMALE,27-Jan-83,Married,27-Sep-19,Couple without children
02B75BAE-DEE8-11e9-9444-0050569857FB,Individual,Active,Mumbai,MAHARASHTRA,400101,FEMALE,22-Jun-58,Married,27-Sep-19,Couple without children
02B75C01-DEE8-11e9-9444-0050569857FB,Individual,Active,Secunderabad,TELANGANA,500007,MALE,7-Jun-95,Married,27-Sep-19,Couple without children
02B75C15-DEE8-11e9-9444-0050569857FB,Individual,Active,Mumbai,MAHARASHTRA,400025,FEMALE,18-Dec-86,Married,27-Sep-19,Couple without children
02B75C28-DEE8-11e9-9444-0050569857FB,Individual,Active,Mumbai,MAHARASHTRA,400026,FEMALE,6-Sep-69,Married,27-Sep-19,Couple without children
02B75C3A-DEE8-11e9-9444-0050569857FB,Business,Active,Nanded,MAHARASHTRA,431601,Not Mention,1-Jan-00,Married,27-Sep-19,Couple without children
02B75C3E-DEE8-11e9-9444-0050569857FB,Individual,Active,Mumbai,MAHARASHTRA,400053,MALE,18-Jun-61,Married,27-Sep-19,Couple without children
02B75C3F-DEE8-11e9-9444-0050569857FB,Individual,Active,Secunderabad,TELANGANA,500072,MALE,4-May-98,Married,27-Sep-19,Couple without children
02B75C59-DEE8-11e9-9444-0050569857FB,Individual,Active,Mumbai,MAHARASHTRA,400064,FEMALE,8-Jan-82,Married,27-Sep-19,Couple without children
02B75C62-DEE8-11e9-9444-0050569857FB,Individual,Active,Secunderabad,TELANGANA,500093,MALE,10-Sep-97,Married,27-Sep-19,Couple without children
02B75C77-DEE8-11e9-9444-0050569857FB,Individual,Active,Kakinada,ANDHRA PRADESH,533006,MALE,16-Sep-98,Married,27-Sep-19,Couple without children
02B75C7D-DEE8-11e9-9444-0050569857FB,Individual,Active,Hyderabad,TELANGANA,500063,MALE,10-Dec-96,Married,27-Sep-19,Couple without children
02B75C85-DEE8-11e9-9444-0050569857FB,Individual,Active,Secunderabad,TELANGANA,500072,MALE,5-Apr-88,Married,27-Sep-19,Couple without children
02B75C92-DEE8-11e9-9444-0050569857FB,Individual,Active,Secunderabad,TELANGANA,500072,MALE,7-Apr-99,Married,27-Sep-19,Couple without children
02B75CB9-DEE8-11e9-9444-0050569857FB,Individual,Active,Secunderabad,TELANGANA,500072,MALE,14-Jun-99,Married,27-Sep-19,Couple without children
02B75D49-DEE8-11e9-9444-0050569857FB,Individual,Active,Hyderabad,TELANGANA,500019,MALE,10-Aug-99,Married,27-Sep-19,Couple without children
02B75D66-DEE8-11e9-9444-0050569857FB,Individual,Active,Mumbai,MAHARASHTRA,400074,MALE,1-Jan-77,Married,27-Sep-19,Couple without children
02B75D6E-DEE8-11e9-9444-0050569857FB,Individual,Active,Secunderabad,TELANGANA,500072,MALE,9-Mar-99,Married,27-Sep-19,Couple without children
02B75DAD-DEE8-11e9-9444-0050569857FB,Individual,Active,Secunderabad,TELANGANA,500072,MALE,14-May-98,Married,27-Sep-19,Couple without children
02B7EEF0-0ACA-11e9-8F3E-005056991469,Individual,Active,Hyderabad,TELANGANA,500008,MALE,28-Jan-91,Married,28-Dec-18,Couple without children
02B9B731-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500019,FEMALE,12-Aug-86,Married,12-Jun-19,Couple without children
02B9B774-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500076,MALE,7-Jun-69,Married,12-Jun-19,Couple without children
02B9B77D-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500081,FEMALE,29-Jan-79,Married,12-Jun-19,Couple without children
02B9B79D-8CB7-11e9-8CD8-005056991469,Individual,Active,Secunderabad,TELANGANA,500047,FEMALE,1-Jan-59,Married,12-Jun-19,Couple without children
02B9B7D6-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500081,MALE,22-Apr-94,Married,12-Jun-19,Couple without children
02B9B7E3-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500008,MALE,1-Feb-95,Married,12-Jun-19,Couple without children
02B9B7F5-8CB7-11e9-8CD8-005056991469,Individual,Active,Hanamkonda,TELANGANA,506001,FEMALE,14-Mar-87,Married,12-Jun-19,Couple without children
02B9B87C-8CB7-11e9-8CD8-005056991469,Individual,Active,Chennai,TAMIL NADU,600009,MALE,25-Dec-67,Married,12-Jun-19,Couple without children
02B9B89E-8CB7-11e9-8CD8-005056991469,Individual,Active,Beed,MAHARASHTRA,431520,MALE,21-Mar-63,Married,12-Jun-19,Couple without children
02B9B8DE-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500018,MALE,28-Jun-97,Married,12-Jun-19,Couple without children
02B9B970-8CB7-11e9-8CD8-005056991469,Individual,Active,Jhansi,UTTAR PRADESH,284002,FEMALE,5-Jan-89,Married,12-Jun-19,Couple without children
02B9B98E-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500034,FEMALE,12-Mar-88,Married,12-Jun-19,Couple without children
02B9BAC1-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500045,FEMALE,10-Sep-78,Married,13-Jun-19,Couple without children
02B9BAC5-8CB7-11e9-8CD8-005056991469,Individual,Active,Secunderabad,TELANGANA,500072,FEMALE,2-Nov-76,Married,13-Jun-19,Couple without children
02B9BAFE-8CB7-11e9-8CD8-005056991469,Individual,Active,Bengaluru,KARNATAKA,560076,FEMALE,3-Aug-76,Married,13-Jun-19,Couple without children
02B9BB11-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500032,FEMALE,2-Jun-96,Married,13-Jun-19,Couple without children
02B9BB12-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500081,FEMALE,10-Dec-92,Married,13-Jun-19,Couple without children
02B9BB2D-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500032,FEMALE,23-Oct-84,Married,13-Jun-19,Couple without children
02B9BB2F-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500032,MALE,10-Oct-63,Married,13-Jun-19,Couple without children
02B9BB33-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500028,FEMALE,29-Sep-88,Married,13-Jun-19,Couple without children
02B9BB6E-8CB7-11e9-8CD8-005056991469,Individual,Active,Hyderabad,TELANGANA,500073,MALE,16-Jul-96,Married,13-Jun-19,Couple without children
02BA8B48-4D46-11e9-B62A-005056991469,Individual,Active,Hyderabad,TELANGANA,500019,MALE,12-May-78,Married,23-Mar-19,Couple without children
02BA8B58-4D46-11e9-B62A-005056991469,Individual,Active,Secunderabad,TELANGANA,500061,MALE,12-Jun-97,Married,23-Mar-19,Couple without children
02BA8B7B-4D46-11e9-B62A-005056991469,Individual,Active,Krishna,ANDHRA PRADESH,521230,MALE,18-Jun-92,Married,23-Mar-19,Couple without children
02BA8B97-4D46-11e9-B62A-005056991469,Individual,Active,Sirsa,HARYANA,125058,MALE,15-Apr-95,Married,23-Mar-19,Couple without children
02BA8BE1-4D46-11e9-B62A-005056991469,Individual,Active,Hyderabad,TELANGANA,500086,MALE,12-Mar-77,Married,23-Mar-19,Couple without children
02BA8BF8-4D46-11e9-B62A-005056991469,Individual,Active,Hyderabad,TELANGANA,500077,MALE,19-Aug-81,Married,23-Mar-19,Couple without children
02BA8C15-4D46-11e9-B62A-005056991469,Individual,Active,Nashik,MAHARASHTRA,422009,MALE,20-Jul-78,Married,23-Mar-19,Couple without children
02BA8C44-4D46-11e9-B62A-005056991469,Individual,Active,Chennai,TAMIL NADU,600013,FEMALE,29-May-98,Married,23-Mar-19,Couple without children
02BA8C82-4D46-11e9-B62A-005056991469,Individual,Active,Hyderabad,TELANGANA,500068,MALE,15-Jun-78,Married,23-Mar-19,Couple without children
02BA8C98-4D46-11e9-B62A-005056991469,Individual,Active,Hyderabad,TELANGANA,500082,MALE,11-Jul-90,Married,23-Mar-19,Couple without children
02BA8C9A-4D46-11e9-B62A-005056991469,Individual,Active,Visakhapatnam,ANDHRA PRADESH,530043,MALE,2-Aug-57,Married,23-Mar-19,Couple without children
02BA8CA6-4D46-11e9-B62A-005056991469,Individual,Active,Nellore,ANDHRA PRADESH,524201,FEMALE,21-Oct-92,Married,23-Mar-19,Couple without children
02BA8CB7-4D46-11e9-B62A-005056991469,Individual,Active,Secunderabad,TELANGANA,500016,MALE,20-May-82,Married,23-Mar-19,Couple without children
02BA8D1C-4D46-11e9-B62A-005056991469,Individual,Active,Secunderabad,TELANGANA,500047,MALE,16-May-86,Married,23-Mar-19,Couple without children
02BA8D62-4D46-11e9-B62A-005056991469,Individual,Active,Ernakulam,KERALA,682030,MALE,29-May-71,Married,23-Mar-19,Couple without children
02BA8D83-4D46-11e9-B62A-005056991469,Individual,Active,Hyderabad,TELANGANA,500081,FEMALE,3-Aug-95,Married,23-Mar-19,Couple without children
02BA8E57-4D46-11e9-B62A-005056991469,Individual,Active,Hyderabad,TELANGANA,500038,MALE,1-Jul-69,Married,23-Mar-19,Couple without children
02BA8E67-4D46-11e9-B62A-005056991469,Individual,Active,Secunderabad,TELANGANA,500009,MALE,6-Apr-98,Married,23-Mar-19,Couple without children
02BA8E74-4D46-11e9-B62A-005056991469,Individual,Active,Hyderabad,TELANGANA,500029,MALE,11-May-71,Married,23-Mar-19,Couple without children
02BA8F24-4D46-11e9-B62A-005056991469,Individual,Active,Hyderabad,TELANGANA,500005,FEMALE,22-Sep-83,Married,23-Mar-19,Couple without children
02BB69D3-E36C-11e8-BD62-005056991469,Individual,Active,Thane,MAHARASHTRA,421301,FEMALE,5-Jun-82,Married,8-Nov-18,Couple without children
02BD2675-BACE-11e8-B2C8-00505682069A,Individual,Active,Hyderabad,TELANGANA,500044,MALE,23-Aug-51,Married,17-Sep-18,Couple without children
02BD27CD-BACE-11e8-B2C8-00505682069A,Individual,Active,Hyderabad,TELANGANA,500081,MALE,10-Jul-80,Married,18-Sep-18,Couple without children
02BD27E1-BACE-11e8-B2C8-00505682069A,Individual,Active,Hyderabad,TELANGANA,500048,FEMALE,6-Apr-83,Married,18-Sep-18,Couple without children
02BD287B-BACE-11e8-B2C8-00505682069A,Individual,Active,Kanpur City,UTTAR PRADESH,208001,MALE,11-Dec-78,Married,18-Sep-18,Couple without children
02BD288A-BACE-11e8-B2C8-00505682069A,Individual,Active,Bangalore,KARNATAKA,560048,MALE,30-Jun-76,Married,18-Sep-18,Couple without children
02BD2891-BACE-11e8-B2C8-00505682069A,Individual,Active,Secunderabad,TELANGANA,500083,MALE,12-Nov-00,Married,18-Sep-18,Couple without children
02BD2893-BACE-11e8-B2C8-00505682069A,Individual,Active,New Delhi,DELHI,110025,FEMALE,9-Nov-70,Married,18-Sep-18,Couple without children
02BD289E-BACE-11e8-B2C8-00505682069A,Individual,Active,Mumbai,MAHARASHTRA,400059,MALE,22-Oct-93,Married,18-Sep-18,Couple without children
02BD28D8-BACE-11e8-B2C8-00505682069A,Individual,Active,Dhanbad,JHARKHAND,826001,MALE,15-Jan-90,Married,18-Sep-18,Couple without children
02BD28E0-BACE-11e8-B2C8-00505682069A,Individual,Active,Vijayawada,ANDHRA PRADESH,520001,MALE,22-Feb-85,Married,18-Sep-18,Couple without children
02BD28E1-BACE-11e8-B2C8-00505682069A,Individual,Active,Kakinada,ANDHRA PRADESH,533005,MALE,30-Aug-66,Married,18-Sep-18,Couple without children
02BD28E4-BACE-11e8-B2C8-00505682069A,Individual,Active,Krishna,ANDHRA PRADESH,520003,FEMALE,30-May-92,Married,18-Sep-18,Couple without children
02BD28F0-BACE-11e8-B2C8-00505682069A,Individual,Active,Hyderabad,TELANGANA,500028,FEMALE,9-Jul-85,Married,18-Sep-18,Couple without children
02BD290C-BACE-11e8-B2C8-00505682069A,Individual,Active,Bengaluru,KARNATAKA,560037,FEMALE,17-Apr-90,Married,18-Sep-18,Couple without children
02BD291E-BACE-11e8-B2C8-00505682069A,Individual,Active,Prakasam,ANDHRA PRADESH,523001,MALE,25-Aug-87,Married,18-Sep-18,Couple without children
02BD293F-BACE-11e8-B2C8-00505682069A,Individual,Active,Secunderabad,TELANGANA,500016,FEMALE,28-Dec-93,Married,18-Sep-18,Couple without children
02BD2941-BACE-11e8-B2C8-00505682069A,Individual,Active,Hyderabad,TELANGANA,500064,MALE,20-Mar-80,Married,18-Sep-18,Couple without children
02BD2951-BACE-11e8-B2C8-00505682069A,Individual,Active,Mumbai,MAHARASHTRA,400028,FEMALE,30-Dec-88,Married,18-Sep-18,Couple without children
02BD2971-BACE-11e8-B2C8-00505682069A,Individual,Active,Bengaluru,KARNATAKA,560076,FEMALE,14-May-86,Married,18-Sep-18,Couple without children
02BD2973-BACE-11e8-B2C8-00505682069A,Individual,Active,Ahmedabad City,GUJARAT,380015,MALE,22-Jul-55,Married,18-Sep-18,Couple without children
02BD297A-BACE-11e8-B2C8-00505682069A,Individual,Active,Pune,MAHARASHTRA,411009,MALE,30-Nov-77,Married,18-Sep-18,Couple without children
02BD297B-BACE-11e8-B2C8-00505682069A,Individual,Active,Secunderabad,TELANGANA,500037,MALE,30-Jul-00,Married,18-Sep-18,Couple without children
02BD2986-BACE-11e8-B2C8-00505682069A,Individual,Active,Secunderabad,TELANGANA,500049,MALE,5-Jan-98,Married,18-Sep-18,Couple without children
02BD29BD-BACE-11e8-B2C8-00505682069A,Individual,Active,Hyderabad,TELANGANA,500089,MALE,24-Apr-77,Married,18-Sep-18,Couple without children
02BD2A26-BACE-11e8-B2C8-00505682069A,Individual,Active,Gudivada,ANDHRA PRADESH,521148,MALE,19-Aug-86,Married,18-Sep-18,Couple without children
02BD2A28-BACE-11e8-B2C8-00505682069A,Individual,Active,Secunderabad,TELANGANA,500061,MALE,16-Jul-91,Married,18-Sep-18,Couple without children
02BD2A37-BACE-11e8-B2C8-00505682069A,Individual,Active,New Delhi,DELHI,110032,FEMALE,10-Dec-90,Married,18-Sep-18,Couple without children
02BD2A9C-BACE-11e8-B2C8-00505682069A,Individual,Active,Guntur,ANDHRA PRADESH,522201,MALE,2-Aug-93,Married,18-Sep-18,Couple without children
02BD2A9E-BACE-11e8-B2C8-00505682069A,Individual,Active,New Mumbai,MAHARASHTRA,400701,MALE,12-Dec-78,Married,18-Sep-18,Couple without children
02BD2AC3-BACE-11e8-B2C8-00505682069A,Individual,Active,Tenali,ANDHRA PRADESH,522201,MALE,22-Sep-94,Married,18-Sep-18,Couple without children
02BD2AF3-BACE-11e8-B2C8-00505682069A,Individual,Active,Hyderabad,TELANGANA,500084,MALE,6-Aug-65,Married,18-Sep-18,Couple without children
02BD2AF8-BACE-11e8-B2C8-00505682069A,Individual,Active,Kengeri,KARNATAKA,560060,FEMALE,4-Apr-83,Married,18-Sep-18,Couple without children
02BE92C0-A7D0-11e8-8F4E-0050569D7549,Individual,Active,Hyderabad,TELANGANA,500018,FEMALE,27-Jul-92,Married,24-Aug-18,Couple without children
02BE9350-A7D0-11e8-8F4E-0050569D7549,Individual,Active,Gangtok,SIKKIM,737102,MALE,10-Nov-70,Married,24-Aug-18,Couple without children
02C13C64-3125-11e9-B786-005056981C55,Individual,Active,Secunderabad,TELANGANA,500009,FEMALE,31-Oct-82,Married,15-Feb-19,Couple without children
02C13D94-3125-11e9-B786-005056981C55,Individual,Active,Alibag,MAHARASHTRA,410210,MALE,1-Jan-70,Married,15-Feb-19,Couple without children
02C13E45-3125-11e9-B786-005056981C55,Individual,Active,Secunderabad,TELANGANA,500014,MALE,18-Aug-89,Married,15-Feb-19,Couple without children
02C13FE1-3125-11e9-B786-005056981C55,Individual,Active,Mumbai,MAHARASHTRA,400071,FEMALE,6-Aug-85,Married,15-Feb-19,Single/living alone
02C14782-C402-11e8-AF1E-0050569D5A2F,Individual,Active,Chandigarh,CHANDIGARH,160030,MALE,18-Jun-81,Married,29-Sep-18,Single/living alone
02C5F253-7FC6-11e9-B802-0050569857FB,Individual,Active,Hyderabad,TELANGANA,500046,MALE,3-Apr-81,Married,26-May-19,Single/living alone
02C71B8E-8A70-41B7-97F4-6790E5A9EAA8,BUnmarriedsiness,InActive,,,560085,MALE,3-Oct-18,Unmarried,3-Oct-18,Single/living alone
02CB4097-515B-11ea-B934-005056981C55,Individual,Active,Hyderabad City,TELANGANA,500028,MALE,12-Apr-79,Married,17-Feb-20,Single/living alone
02CB40D2-515B-11ea-B934-005056981C55,Individual,Active,Hyderabad City,TELANGANA,500032,MALE,3-Jun-75,Married,17-Feb-20,Single/living alone
02CD5A62-4B2F-11ea-9654-0050569973AB,Individual,Active,Sangareddy,TELANGANA,502032,MALE,7-Mar-83,Married,9-Feb-20,Single/living alone
02CEBF9F-3CE2-11e9-8BC4-005056991469,Individual,Active,Secunderabad,TELANGANA,500072,MALE,20-Dec-80,Married,2-Mar-19,Single/living alone
02CEC038-3CE2-11e9-8BC4-005056991469,Individual,Active,Hyderabad,TELANGANA,500001,FEMALE,26-Mar-88,Married,2-Mar-19,Single/living alone
02CEC074-3CE2-11e9-8BC4-005056991469,Individual,Active,Hyderabad,TELANGANA,500032,MALE,11-Nov-87,Married,2-Mar-19,Single/living alone
02CEC079-3CE2-11e9-8BC4-005056991469,Individual,Active,Hyderabad,TELANGANA,500060,MALE,11-Jun-79,Married,2-Mar-19,Single/living alone
02CEC0EA-3CE2-11e9-8BC4-005056991469,Individual,Active,Secunderabad,TELANGANA,500049,MALE,22-Apr-87,Married,2-Mar-19,Single/living alone
02CEC101-3CE2-11e9-8BC4-005056991469,Individual,Active,Hyderabad,TELANGANA,500008,FEMALE,9-Sep-77,Married,2-Mar-19,Single/living alone
02CEC102-3CE2-11e9-8BC4-005056991469,Individual,Active,Secunderabad,TELANGANA,500040,FEMALE,16-Feb-89,Married,2-Mar-19,Single/living alone
02CEC11A-3CE2-11e9-8BC4-005056991469,Individual,Active,New Delhi,DELHI,110091,MALE,3-Feb-72,Married,2-Mar-19,Single/living alone
02CEC15B-3CE2-11e9-8BC4-005056991469,Individual,Active,Secunderabad,TELANGANA,500010,MALE,25-Dec-65,Married,2-Mar-19,Single/living alone
02CEC19B-3CE2-11e9-8BC4-005056991469,Individual,Active,Secunderabad,TELANGANA,500025,MALE,6-Apr-99,Married,2-Mar-19,Single/living alone
02CEC1B4-3CE2-11e9-8BC4-005056991469,Individual,Active,Hyderabad,TELANGANA,500084,MALE,20-Jan-89,Married,2-Mar-19,Single/living alone
02CEC292-3CE2-11e9-8BC4-005056991469,Individual,Active,Hyderabad,TELANGANA,500008,MALE,26-Dec-85,Married,2-Mar-19,Single/living alone
02CEC306-3CE2-11e9-8BC4-005056991469,Individual,Active,Sriperumbudur,TAMIL NADU,600125,MALE,21-Nov-84,Married,2-Mar-19,Single/living alone
02CEC31E-3CE2-11e9-8BC4-005056991469,Individual,Active,Ahmedabad,GUJARAT,380058,MALE,2-Jan-92,Married,2-Mar-19,Single/living alone
02CEC320-3CE2-11e9-8BC4-005056991469,Individual,Active,Hyderabad,TELANGANA,500008,MALE,12-Jun-99,Married,2-Mar-19,Single/living alone
02CEC345-3CE2-11e9-8BC4-005056991469,Individual,Active,Hyderabad,TELANGANA,500091,MALE,9-Feb-80,Married,2-Mar-19,Single/living alone
02CEC35B-3CE2-11e9-8BC4-005056991469,Individual,Active,Avadi,TAMIL NADU,600055,MALE,6-Sep-82,Married,2-Mar-19,Single/living alone
02CEC3A0-3CE2-11e9-8BC4-005056991469,Individual,Active,Margao,GOA,403802,MALE,10-Mar-87,Married,2-Mar-19,Single/living alone
02CF1A4D-CFEF-11e8-9276-0050568252F9,Individual,Active,Dayalbagh,UTTAR PRADESH,282005,MALE,24-Apr-82,Married,15-Oct-18,Single/living alone
02CF1AB4-CFEF-11e8-9276-0050568252F9,Individual,Active,Hyderabad,TELANGANA,500082,MALE,29-Aug-89,Married,15-Oct-18,Single/living alone
02CF1ABD-CFEF-11e8-9276-0050568252F9,Individual,Active,Mumbai,MAHARASHTRA,400007,MALE,29-Dec-88,Married,15-Oct-18,Single/living alone
02CF1AC2-CFEF-11e8-9276-0050568252F9,Individual,Active,Hyderabad,TELANGANA,500089,MALE,30-Aug-86,Married,15-Oct-18,Single/living alone
02CF1AE6-CFEF-11e8-9276-0050568252F9,Business,Active,Dhanbad,JHARKHAND,826001,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1AEB-CFEF-11e8-9276-0050568252F9,Business,Active,Secunderabad,TELANGANA,500062,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1B01-CFEF-11e8-9276-0050568252F9,Business,Active,Jaipur,RAJASTHAN,302012,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1B05-CFEF-11e8-9276-0050568252F9,Business,Active,Kolkata,WEST BENGAL,700023,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1B0F-CFEF-11e8-9276-0050568252F9,Business,Active,Secunderabad,TELANGANA,500010,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1B39-CFEF-11e8-9276-0050568252F9,Business,Active,Kota,RAJASTHAN,324007,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1B3C-CFEF-11e8-9276-0050568252F9,Business,Active,Visakhapatnam,ANDHRA PRADESH,530003,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1B48-CFEF-11e8-9276-0050568252F9,Business,Active,Secunderabad,TELANGANA,500090,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1B55-CFEF-11e8-9276-0050568252F9,Business,Active,Chennai,TAMIL NADU,600061,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1B56-CFEF-11e8-9276-0050568252F9,Business,Active,Rajkot,GUJARAT,360002,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1B5B-CFEF-11e8-9276-0050568252F9,Business,Active,New Delhi,DELHI,110063,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1B60-CFEF-11e8-9276-0050568252F9,Business,Active,Secunderabad,TELANGANA,500072,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1B6F-CFEF-11e8-9276-0050568252F9,Business,Active,Adilabad,TELANGANA,504208,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1B7A-CFEF-11e8-9276-0050568252F9,Individual,Active,New Delhi,DELHI,110087,FEMALE,12-Nov-82,Married,15-Oct-18,Single/living alone
02CF1B7E-CFEF-11e8-9276-0050568252F9,Business,Active,Jaipur,RAJASTHAN,302026,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1BB4-CFEF-11e8-9276-0050568252F9,Business,Active,Kanpur,UTTAR PRADESH,208005,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1BF3-CFEF-11e8-9276-0050568252F9,Business,Active,Kolkata,WEST BENGAL,700017,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
02CF1BFA-CFEF-11e8-9276-0050568252F9,Business,Active,Hyderabad,TELANGANA,500028,Not Mention,1-Jan-00,Married,15-Oct-18,Single/living alone
